"Location","White","Black","Asian","Hispanic","American Indian/ Alaska Native","Native Hawaiian/ Pacific Islander","Other","Multiple Race/ Ethnicity","Non-U.S. Citizen/Non-Permanent Resident","Unknown Race/ Ethnicity","Total",Footnotes
"United States","10823","1036","3993","950","31","7","268","1361","354","115","18938","1"
"Alabama","184","10","32","0","2","0","3","13","0","2","246"
"Alaska","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Arizona","111","2","34","5","1","0","2","9","0","1","165"
"Arkansas","128","6","17","4","0","0","0","9","0","1","165"
"California","424","52","389","80","2","1","21","127","14","11","1121"
"Colorado","72","7","27","9","0","0","1","22","1","2","141"
"Connecticut","83","10","41","3","0","0","1","15","13","0","166"
"Delaware","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"District of Columbia","215","67","114","13","0","1","12","30","16","2","470"
"Florida","491","55","159","67","1","0","21","83","0","2","879"
"Georgia","292","47","120","11","1","0","4","26","8","2","511"
"Hawaii","7","0","39","0","0","3","0","12","3","0","64"
"Idaho","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Illinois","578","61","255","73","0","0","20","90","15","4","1096"
"Indiana","213","25","46","9","0","1","4","20","0","1","319"
"Iowa","112","3","16","3","1","0","0","13","1","1","150"
"Kansas","148","8","18","4","1","0","2","17","0","1","199"
"Kentucky","201","12","28","2","0","0","3","8","8","0","262"
"Louisiana","372","22","65","8","0","0","5","16","4","3","495"
"Maine","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Maryland","278","23","96","4","0","1","4","25","6","1","438"
"Massachusetts","356","24","165","25","1","0","10","50","28","4","663"
"Michigan","444","25","143","10","0","0","22","39","23","5","711"
"Minnesota","212","7","41","6","3","0","2","16","6","1","294"
"Mississippi","103","13","7","0","0","0","2","3","0","0","128"
"Missouri","223","12","87","6","0","0","3","22","94","1","448"
"Montana","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Nebraska","220","2","29","4","0","0","2","8","2","0","267"
"Nevada","41","1","7","5","0","0","0","10","0","1","65"
"New Hampshire","34","1","18","5","0","0","2","13","11","1","85"
"New Jersey","137","25","118","19","0","0","10","19","0","3","331"
"New Mexico","57","1","5","22","6","0","1","10","0","0","102"
"New York","1019","120","487","66","0","0","30","126","33","24","1905"
"North Carolina","285","36","74","11","1","0","5","26","3","1","442"
"North Dakota","61","0","2","0","4","0","0","6","0","0","73"
"Ohio","561","43","243","23","1","0","11","59","7","8","956"
"Oklahoma","105","1","34","1","3","0","0","10","0","0","154"
"Oregon","98","1","16","2","0","0","1","9","0","1","128"
"Pennsylvania","699","63","276","30","0","0","14","83","22","11","1198"
"Rhode Island","52","10","31","6","0","0","1","12","4","0","116"
"South Carolina","219","32","24","6","0","0","2","16","1","0","300"
"South Dakota","56","0","4","1","0","0","0","0","0","0","61"
"Tennessee","233","85","44","11","1","0","5","40","10","1","430"
"Texas","724","78","405","128","2","0","16","115","16","12","1496"
"Utah","63","0","5","7","0","0","0","5","0","0","80"
"Vermont","63","1","24","3","0","0","4","10","0","1","106"
"Virginia","300","24","123","13","0","0","11","32","3","3","509"
"Washington","156","2","20","6","0","0","2","15","0","2","203"
"West Virginia","125","1","15","1","0","0","4","9","0","0","155"
"Wisconsin","265","16","50","7","0","0","5","24","1","0","368"
"Wyoming","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Puerto Rico","3","2","0","231","0","0","0","39","1","1","277"
